Chennai Super Kings,Deccan Chargers,Delhi Capitals,Delhi Daredevils,Gujarat Lions,Kings XI Punjab,Kochi Tuskers Kerala,Kolkata Knight Riders,Mumbai Indians,Pune Warriors,Rajasthan Royals,Rising Pune Supergiant,Rising Pune Supergiants,Royal Challengers Bangalore,Sunrisers Hyderabad
,,,10.0,,8.0,,,,,0.0,,,6.0,7.0
2.0,23.0,,,1.0,33.0,,6.0,33.0,1.0,4.0,,,23.0,0.0
,1.0,,3.0,,1.0,,,,,11.0,,,4.0,
,,,,,,,,,,11.0,,,0.0,
8.0,,,9.0,,27.0,,6.0,1.0,,,,,4.0,
,,,,,,,,24.0,,11.0,,,,
,,,,,,,,,,1.0,,,0.0,11.0
80.0,91.0,,335.0,97.0,166.0,44.0,256.0,412.0,94.0,366.0,,112.0,394.0,143.0
54.0,,,136.0,40.0,,,242.0,110.0,65.0,28.0,14.0,51.0,72.0,204.0
,,,,,,,,3.0,,,,,,
,,,1.0,,,,,,,,,,,
174.0,35.0,8.0,64.0,,136.0,33.0,157.0,178.0,9.0,165.0,,,131.0,186.0
9.0,7.0,,,,8.0,,,,,,,,,
13.0,,,,,37.0,,12.0,5.0,,18.0,,,,11.0
31.0,17.0,,187.0,81.0,95.0,,120.0,76.0,27.0,51.0,59.0,11.0,163.0,51.0
2.0,,,,,14.0,,8.0,49.0,,20.0,,,17.0,15.0
34.0,,,33.0,,20.0,37.0,29.0,30.0,,,,,54.0,
,,,14.0,,,,,,0.0,,,,,
40.0,54.0,,235.0,,251.0,40.0,281.0,258.0,75.0,350.0,,,281.0,112.0
,19.0,,,,22.0,,12.0,48.0,,45.0,,,31.0,
20.0,,,23.0,,,,35.0,12.0,,26.0,13.0,,26.0,13.0
,41.0,,,,,,14.0,14.0,,16.0,,,13.0,
,,36.0,98.0,9.0,,,12.0,52.0,,,0.0,,39.0,25.0
67.0,60.0,,0.0,,124.0,,0.0,8.0,,,,,19.0,
0.0,,10.0,1.0,1.0,19.0,,20.0,,,0.0,12.0,2.0,15.0,11.0
251.0,212.0,43.0,333.0,25.0,529.0,,140.0,549.0,,216.0,37.0,15.0,217.0,305.0
175.0,102.0,,178.0,31.0,262.0,47.0,83.0,308.0,53.0,206.0,,,202.0,50.0
,136.0,,181.0,,152.0,,71.0,257.0,,102.0,,,208.0,
0.0,5.0,,24.0,,0.0,,9.0,0.0,1.0,,,,0.0,0.0
2.0,,,30.0,5.0,1.0,,16.0,24.0,,,6.0,,28.0,12.0
34.0,4.0,,,1.0,51.0,,,5.0,,,27.0,,34.0,5.0
,,,74.0,,18.0,,,32.0,,,,,43.0,
14.0,,48.0,75.0,67.0,76.0,,56.0,32.0,,66.0,,,48.0,
13.0,37.0,,13.0,7.0,32.0,,5.0,38.0,,35.0,,,24.0,21.0
232.0,29.0,,10.0,,89.0,16.0,40.0,49.0,13.0,127.0,,,150.0,43.0
,281.0,89.0,488.0,83.0,601.0,23.0,474.0,669.0,135.0,428.0,,,808.0,398.0
4.0,15.0,,19.0,,9.0,0.0,42.0,0.0,,6.0,,,4.0,
,,,,,,,,,14.0,,,,8.0,
37.0,21.0,,79.0,,41.0,5.0,95.0,105.0,,10.0,,,1.0,
169.0,110.0,60.0,99.0,8.0,121.0,15.0,329.0,121.0,148.0,180.0,0.0,,123.0,64.0
,2.0,,,,,,,,,,,,,
4.0,37.0,,47.0,,29.0,,,0.0,,0.0,,,,
,,,2.0,,,,,,,,,,,
,,,,,,,,0.0,,3.0,,,,
22.0,13.0,,,,13.0,,,7.0,,4.0,,,5.0,
,,38.0,,,41.0,,,63.0,,,,,4.0,
1.0,,0.0,,4.0,3.0,,7.0,7.0,,5.0,2.0,2.0,22.0,1.0
4.0,,2.0,,,,,,8.0,,15.0,,,,5.0
,,,,,,,,,,,,,,1.0
,,8.0,,,,,,,,,,,,
41.0,,,,,,,49.0,,,20.0,,,46.0,21.0
38.0,,13.0,76.0,142.0,178.0,,50.0,78.0,,87.0,37.0,,222.0,183.0
9.0,5.0,,15.0,,,,,47.0,,3.0,,,64.0,
,,,,,,0.0,,,,,,,,
4.0,,,4.0,,,,,12.0,,,,,,
,,,,,,,,,1.0,,,,,
15.0,,,,,,,,,,11.0,,,,
23.0,22.0,,19.0,3.0,90.0,,74.0,14.0,32.0,33.0,,,97.0,17.0
5.0,,,,,9.0,,9.0,9.0,,6.0,6.0,2.0,6.0,
,,,,,,,,1.0,,,,,,22.0
277.0,105.0,,108.0,19.0,356.0,13.0,259.0,96.0,30.0,72.0,9.0,25.0,184.0,2.0
2.0,,,4.0,,57.0,,14.0,40.0,,,,,4.0,
60.0,98.0,,2.0,,37.0,,78.0,135.0,4.0,19.0,,,73.0,
1.0,,,4.0,,,,,0.0,,0.0,,,,0.0
8.0,,,,,,,,,,,,,,
5.0,,,49.0,,1.0,,20.0,41.0,,,,,6.0,5.0
0.0,,,,,,,,1.0,,,,,,
49.0,24.0,,20.0,,42.0,,40.0,41.0,7.0,81.0,,,17.0,19.0
13.0,,0.0,28.0,35.0,29.0,,59.0,100.0,8.0,10.0,13.0,19.0,37.0,15.0
,0.0,,,,,,,,,,,,1.0,
,,,,,,,,,,,,,,20.0
,,,,,,,,,,,,,,0.0
,,,18.0,,,,1.0,,,,,,,
65.0,,,,,35.0,,176.0,40.0,,98.0,,,53.0,149.0
334.0,24.0,50.0,310.0,104.0,589.0,,340.0,213.0,76.0,315.0,108.0,21.0,210.0,180.0
,,,1.0,,43.0,,,7.0,27.0,44.0,,,42.0,
120.0,80.0,,79.0,,,17.0,20.0,47.0,30.0,59.0,,,47.0,6.0
,51.0,,,,4.0,,55.0,2.0,,16.0,,,75.0,
0.0,,,,24.0,12.0,,3.0,14.0,,,11.0,,13.0,
0.0,0.0,,1.0,,5.0,,0.0,12.0,,1.0,1.0,,4.0,1.0
,,,1.0,,,,,,,,,,,
59.0,55.0,26.0,54.0,11.0,55.0,,57.0,59.0,52.0,81.0,,8.0,21.0,49.0
4.0,,,6.0,,,,,2.0,1.0,2.0,,,1.0,
,40.0,,23.0,,5.0,5.0,,,,,,,19.0,
,,,,,,,,6.0,,,,,,
3.0,,,,,,,,,,,,,9.0,6.0
,4.0,,1.0,,1.0,,,1.0,,,,,,
2.0,,,,,,,1.0,4.0,,,,,,10.0
146.0,,65.0,18.0,51.0,246.0,,94.0,94.0,2.0,219.0,,2.0,307.0,245.0
15.0,11.0,19.0,36.0,,40.0,,68.0,41.0,11.0,40.0,,,68.0,33.0
55.0,4.0,,66.0,0.0,37.0,11.0,9.0,50.0,24.0,20.0,,,58.0,8.0
0.0,,8.0,,,,,,,,,,,,
0.0,1.0,,,,18.0,,,,,,,,,
28.0,,,8.0,,14.0,,37.0,20.0,,4.0,,11.0,24.0,7.0
277.0,339.0,,353.0,,200.0,45.0,204.0,195.0,165.0,146.0,,,177.0,73.0
2.0,22.0,,,,0.0,,0.0,1.0,51.0,13.0,,,70.0,
,3.0,,,,,,,,,,,,,
16.0,,59.0,,,,,50.0,44.0,,,,,,
0.0,,,12.0,,,,0.0,23.0,0.0,16.0,,,,
,,5.0,,,,,,,,,,,,
17.0,3.0,,28.0,,37.0,,32.0,,,29.0,,10.0,81.0,33.0
1.0,,,14.0,,3.0,10.0,,28.0,,10.0,,,0.0,0.0
,,,1.0,,,,,,,14.0,,,2.0,2.0
24.0,,,,,,,,9.0,,3.0,,,7.0,30.0
15.0,,,,,53.0,,16.0,9.0,,,4.0,,16.0,6.0
17.0,37.0,,35.0,1.0,3.0,,50.0,75.0,1.0,59.0,,12.0,14.0,7.0
99.0,107.0,25.0,276.0,,276.0,,321.0,246.0,125.0,118.0,19.0,4.0,213.0,122.0
58.0,,,42.0,39.0,93.0,,199.0,59.0,,,,,200.0,81.0
0.0,,,,3.0,1.0,,1.0,,,,,,,10.0
50.0,3.0,,1.0,,,,,,0.0,29.0,,,,
19.0,55.0,,,,43.0,4.0,10.0,11.0,,17.0,,,,
,,,,,,,2.0,,,,,,,
710.0,175.0,45.0,703.0,82.0,590.0,,827.0,103.0,135.0,455.0,86.0,92.0,693.0,218.0
16.0,0.0,,18.0,,2.0,,,25.0,4.0,6.0,,,46.0,
0.0,1.0,,2.0,,16.0,,,,13.0,,,,,
28.0,,,10.0,,7.0,,7.0,51.0,,,,,,
38.0,,,22.0,,32.0,,,88.0,73.0,7.0,,,32.0,34.0
14.0,0.0,,6.0,,6.0,,10.0,8.0,0.0,7.0,,,1.0,
0.0,,,,,,,,,,,,,,
193.0,,,,190.0,104.0,,163.0,226.0,,228.0,67.0,6.0,282.0,333.0
37.0,,,3.0,,,,3.0,10.0,,6.0,,,8.0,
,12.0,,7.0,,,,,,,1.0,,,,
15.0,,,,,,,,24.0,,,,,,14.0
20.0,15.0,,,,,,,7.0,,,,,31.0,
23.0,38.0,,136.0,,0.0,,17.0,30.0,,84.0,,,203.0,
2.0,,,,,,,,,,,,,,
,,,,,,,,4.0,,,,,,
6.0,0.0,,0.0,,,,,19.0,14.0,4.0,,,48.0,
,0.0,,4.0,,2.0,,11.0,,26.0,0.0,,,7.0,
542.0,138.0,42.0,587.0,111.0,722.0,31.0,216.0,555.0,,390.0,87.0,4.0,548.0,473.0
17.0,,0.0,,,7.0,,35.0,8.0,,36.0,3.0,,3.0,
,28.0,,,,1.0,,67.0,15.0,7.0,18.0,,,,
0.0,2.0,,,9.0,15.0,,5.0,,,14.0,14.0,,,0.0
,,,,3.0,8.0,,0.0,,,,2.0,,,
,87.0,,185.0,,245.0,32.0,103.0,321.0,199.0,154.0,,,115.0,
,,,,,,,7.0,16.0,,2.0,,,,
6.0,,20.0,,,,,55.0,8.0,,,,,1.0,5.0
651.0,118.0,,525.0,127.0,638.0,4.0,660.0,673.0,81.0,496.0,49.0,89.0,483.0,38.0
2.0,,24.0,,,,,,9.0,,,,,,5.0
82.0,,71.0,48.0,,99.0,,,93.0,,53.0,,,17.0,54.0
28.0,,12.0,11.0,,25.0,,18.0,13.0,,1.0,,2.0,,21.0
0.0,,,,,,,,5.0,,1.0,,,,87.0
7.0,,,,,,,,2.0,,2.0,0.0,,1.0,
,,,,,,,,,,,,,0.0,
,0.0,,,,,,,0.0,,,,,,
,,,,,0.0,,,,,,,,,
,,,0.0,,,,,,,,,,,13.0
5.0,,,,,3.0,,10.0,3.0,6.0,1.0,,,4.0,0.0
2.0,,,35.0,,,,,,,,,,0.0,
6.0,,,15.0,,18.0,,37.0,,,3.0,,,,12.0
,,,,,,,,2.0,,,,,,
16.0,,,,,2.0,,,,,23.0,,,32.0,9.0
,,3.0,,,,,,5.0,,,,,,
,,,,,,,,,,,,,,17.0
61.0,39.0,,65.0,,7.0,1.0,51.0,68.0,34.0,4.0,,,38.0,
0.0,12.0,,15.0,,,,1.0,1.0,1.0,4.0,,,0.0,
,,,,,4.0,,27.0,,,,,,,
,3.0,,,,,,,,,,,,,
,,,94.0,,14.0,,,16.0,,21.0,,,0.0,
,,,,,,,1.0,,,,,,,14.0
137.0,44.0,,55.0,,12.0,,69.0,56.0,,,,,50.0,
26.0,,,67.0,22.0,102.0,,,143.0,0.0,40.0,30.0,60.0,65.0,53.0
,,,8.0,,3.0,,16.0,,,5.0,,,17.0,
,,,14.0,,,,,6.0,,,,,8.0,
,,,,,,,3.0,,,3.0,,,,
56.0,,,29.0,,1.0,,16.0,,,13.0,,,16.0,
,,,,,,,,2.0,,,,,,
79.0,327.0,,154.0,,235.0,,59.0,145.0,,253.0,,,97.0,
11.0,17.0,,41.0,,15.0,,,6.0,9.0,,,,,
,,,,,15.0,,,,,,,,,
1.0,,,,,,,,,,,,,,
296.0,190.0,,219.0,89.0,,42.0,186.0,526.0,97.0,421.0,10.0,4.0,266.0,143.0
,,,,,,,,4.0,1.0,0.0,,,,
,310.0,105.0,507.0,,828.0,69.0,820.0,824.0,127.0,620.0,43.0,58.0,663.0,441.0
2.0,10.0,,17.0,,,,4.0,6.0,,,,,3.0,0.0
33.0,44.0,,31.0,,39.0,2.0,34.0,8.0,,,,,7.0,
18.0,,,17.0,0.0,1.0,,8.0,,19.0,9.0,7.0,,9.0,
6.0,3.0,,,,,,,,,,,,,
79.0,20.0,,95.0,,,,34.0,0.0,,10.0,,,3.0,
17.0,31.0,,49.0,,22.0,,,,,0.0,,,28.0,
7.0,,,,,1.0,,,,2.0,,,,,
120.0,,39.0,14.0,,15.0,,20.0,33.0,,100.0,,2.0,15.0,58.0
,,,7.0,0.0,,,,14.0,,,,,0.0,15.0
,28.0,,57.0,,1.0,,32.0,26.0,,7.0,,,45.0,
28.0,3.0,,92.0,,10.0,,140.0,21.0,6.0,,,,1.0,
,,,12.0,,,,,,,,10.0,,,16.0
72.0,,,36.0,44.0,167.0,,,32.0,,127.0,16.0,,204.0,105.0
225.0,73.0,51.0,99.0,153.0,212.0,,227.0,412.0,,55.0,,,291.0,249.0
368.0,230.0,,294.0,,270.0,100.0,326.0,,152.0,273.0,,,269.0,52.0
480.0,80.0,101.0,389.0,7.0,372.0,69.0,445.0,467.0,165.0,162.0,14.0,37.0,295.0,531.0
187.0,,,,110.0,253.0,,300.0,182.0,,118.0,3.0,8.0,264.0,289.0
,,,,,,,,,,6.0,,,,
102.0,88.0,,148.0,1.0,104.0,26.0,208.0,136.0,140.0,146.0,,,142.0,35.0
190.0,60.0,,107.0,,25.0,,124.0,,,96.0,,,166.0,
173.0,7.0,20.0,73.0,21.0,136.0,,73.0,123.0,39.0,,19.0,,80.0,118.0
80.0,,6.0,125.0,91.0,382.0,,325.0,400.0,10.0,,104.0,30.0,248.0,434.0
,,,1.0,,70.0,,133.0,3.0,,31.0,24.0,24.0,38.0,14.0
1.0,,,11.0,,,10.0,0.0,,,,,,1.0,
,,,12.0,0.0,33.0,,16.0,25.0,,,2.0,,,49.0
73.0,4.0,,48.0,,24.0,,,13.0,,31.0,,,,
1.0,,,3.0,1.0,,,3.0,0.0,,,,,12.0,6.0
21.0,,,35.0,,13.0,,,0.0,,11.0,,,1.0,
124.0,,,31.0,70.0,105.0,2.0,65.0,93.0,42.0,97.0,,3.0,119.0,8.0
,,,,,,,,1.0,,,,,4.0,
1.0,,,0.0,,,,,,,,,,,
,,,,,,,,2.0,,,,,,
2.0,,,,,20.0,,,24.0,,,,,6.0,
9.0,,,5.0,,,,16.0,6.0,,,,,,
0.0,,,,,,,,,,,,,,
20.0,,,2.0,,,,,,12.0,5.0,,,4.0,
,,,,,,,2.0,,,,10.0,,,
3.0,,,2.0,,1.0,,,18.0,,,,,,
,,,,,,,0.0,,,,,,11.0,
3.0,,,7.0,,,,1.0,,,,,,,
,9.0,,7.0,,,,,,,,,,15.0,
,8.0,,,,1.0,,,1.0,,2.0,,,,
7.0,,,,,,,0.0,5.0,,,,,,
,,,,,,,,2.0,,,,,8.0,
40.0,,9.0,8.0,25.0,1.0,,,7.0,,14.0,7.0,,,4.0
86.0,19.0,,84.0,,106.0,,59.0,69.0,36.0,94.0,,,111.0,12.0
79.0,263.0,,10.0,,34.0,53.0,107.0,196.0,105.0,230.0,,,71.0,5.0
,,,2.0,30.0,11.0,,75.0,49.0,,,2.0,6.0,,30.0
,,,7.0,,,,1.0,,,,,,0.0,
,4.0,,,,16.0,47.0,8.0,,,,,,,
,,,0.0,,,,2.0,,,,,,,6.0
0.0,,,,,,,,,,,,,,
,,,,,,,7.0,,,,,,,
16.0,,,14.0,,25.0,,37.0,2.0,17.0,50.0,,,117.0,22.0
,,,49.0,,30.0,,21.0,,,,,,16.0,11.0
18.0,3.0,,2.0,,2.0,,2.0,21.0,8.0,24.0,2.0,7.0,6.0,32.0
,,,,,24.0,,,,,9.0,,,6.0,
749.0,306.0,66.0,763.0,283.0,636.0,50.0,675.0,628.0,128.0,370.0,83.0,188.0,,509.0
,,,,,,,,0.0,,,,,,
405.0,317.0,,80.0,,250.0,95.0,305.0,431.0,220.0,316.0,,,255.0,54.0
130.0,,45.0,,63.0,47.0,,65.0,79.0,,64.0,,,58.0,23.0
13.0,,,,,,,,,,16.0,,,,
0.0,,3.0,,,28.0,,5.0,7.0,,,,,0.0,6.0
0.0,,,,,,,,4.0,,,,,,
,,,,,1.0,,,6.0,,,,,,
,,,,,2.0,,,,,,,,,
16.0,,,2.0,,58.0,,32.0,41.0,0.0,40.0,,,93.0,
,,,,,6.0,,3.0,3.0,,3.0,,,,
,,,12.0,,7.0,,,,,,,,,
50.0,49.0,,10.0,,0.0,,6.0,7.0,,8.0,,,,
30.0,15.0,,,,,,,9.0,,2.0,,,,
,16.0,,10.0,,2.0,1.0,10.0,22.0,,2.0,,,,
131.0,27.0,8.0,143.0,63.0,142.0,46.0,424.0,291.0,13.0,91.0,27.0,7.0,237.0,130.0
,,,28.0,,16.0,,9.0,,,28.0,,,0.0,
13.0,,1.0,5.0,,9.0,,1.0,11.0,,37.0,,,,2.0
10.0,,,,,,,,,,,,,,
19.0,,,,,,,,,,,,,,
45.0,54.0,,,,21.0,40.0,29.0,0.0,24.0,36.0,,,36.0,
132.0,24.0,,66.0,,118.0,41.0,151.0,164.0,31.0,113.0,,,145.0,
,,,0.0,,,,,,,,,,,
351.0,312.0,9.0,430.0,110.0,320.0,25.0,221.0,478.0,130.0,134.0,4.0,73.0,358.0,286.0
4.0,,1.0,,1.0,5.0,,0.0,,,1.0,5.0,,,5.0
19.0,5.0,,14.0,,0.0,,85.0,,,69.0,,,,
,,,13.0,,,,,8.0,,26.0,,,,
,,,,,3.0,,,,,,,,,
345.0,118.0,59.0,459.0,13.0,260.0,8.0,386.0,275.0,,384.0,47.0,23.0,340.0,48.0
39.0,4.0,,4.0,,1.0,,20.0,5.0,,18.0,,,25.0,1.0
